status,title,month,year,word_count,interaction,finance,week_recommend,fans_count,author,popularity,platform,novel_id,category,is_sign,abstract,IP_Score
0,赤心巡天,11,2025,10417600,7430300,24958,19200,79,情何以甚,3869434,qidian,1016530091,古典仙侠,0,（《赤心巡天》实体书已在全网发售。） 上古时代，妖族绝迹。近古时代，龙族消失。神道大昌的时代已经如烟，飞剑绝巅的时代终究沉沦…… 这个世界发生了什么？ 那埋葬于时间长河里的历史真相，谁来聆听？ 山河千里写伏尸，乾坤百年描饿虎。 天地至公如无情， 我有赤心一颗、以巡天！ —————— 欢迎来到，情何以甚的仙侠世界。,84.2436342454723
0,元始法则,11,2025,2586100,1610900,39772,28000,72,飞天鱼,698168,qidian,1042108416,异世大陆,0,星空中的“道城”，修行最初的萌芽之地“祖洲”，浩瀚宇宙水之起源“神仓古泽”，虚暗禁区“战斧座空洞”。 还有藏在宏观中的天界，与微观中的地府幽境。 地球的微观世界…… 显微镜下——豆子般大小的佛祖舍利，宛若一颗浅红色星球，高耸的山脉和干枯的古河道密布，荒凉而辽阔，蔚为壮观。 研究人员怀着惊叹情绪，细细观察这片微观世界。 不久后，有了震撼的发现。 一艘形制古老且外观诡奇的青铜船舰，停泊在这颗浅红色星球干枯的海洋中，锈迹斑斑，桅杆帆布清晰可辨，不知已经搁浅在那里多少岁月。 调大倍率，只见船上尸骨累累，有身穿铠甲的白骨人类，也有凤尸蟒骸，甲板上还有大片的墓海碑林。 它明明只有四百六十纳米长，却如此宏伟神秘。,79.83791857765378
0,冬日重现,11,2025,1220400,230300,31928,9514,92,雪梨炖茶,0,qidian,1044572097,恋爱日常,0,张述桐曾有两个女同学： 一个是有钱人家的骄傲大小姐； 一个是在山里当庙祝的清冷少女。 她们一个被杀死在八年前，一个死在了八年后。 张述桐还有一个不可告人的秘密： 他能回到过去。 ... 可好不容易救回了她们，她们怎么自己打起来了？ ... 深山、大湖、神庙、水下的阴影、八年前的连环凶杀案，还有女孩逐渐冰冷的身体； 这是一个发生在冬天的小岛上，一群少男少女之间，有些温馨、有些惊悚、有些浪漫的青春故事。 ... （恋爱+时空穿梭+校园+悬疑）,40.980182097124
0,借剑,11,2025,1070800,356500,27822,5887,19,幼儿园一把手,650967,qidian,1045165156,幻想修仙,0,“就在刚才，我的剑被一声【万剑归宗】给叫走了，怎么办？” “在线等，挺急的，也不知道还不还……”,76.70964387561216
0,青山,11,2025,1749500,2193400,15838,9167,45,会说话的肘子,1323811,qidian,1033014772,东方玄幻,0,少时光阴长，泼酒翻红巷。权为砖墙利为瓦，宾朋倚满帐。 醒来恨日短，大梦二十转。忽觉同行常八九，真心无二三。 噫吁兮，听雪孤舟上，坐看天地远。,78.36498547629984
0,都重生了谁考公务员啊,11,2025,2386500,1981100,19834,19900,430,柳岸花又明,1343990,qidian,1038504669,都市生活,0,省直公务员陈着意外重生自己高三的那一年。 于是，一个木讷腼腆、和女生说话都会脸红、只知道学习的高中生； 突然变得通晓人情世故，说话做事总是恰到好处，不仅改变了人生轨迹，也越来越吸引女孩子的关注。 女生：陈着你有什么优点？ 陈着：人老实，话不多。 发小：我觉得骗人是不对的，你现在一点都不老实。 陈着：没骗！人老，实话不多。 （首先声明，绝对不是作者真实经历）,79.15576506632738
0,苟在武道世界成圣,11,2025,1932700,220200,21158,7289,21,在水中的纸老虎,0,qidian,1045003390,东方玄幻,0,命格在手，苟道求生！ 陈庆穿越了，却穿进一个武道为尊、人命贱如草的乱世。开局便是哑子湾的贫苦渔家子，父亲被抓徭役杳无音信，孤儿寡母被官府税赋与帮派“龙王香火”层层盘剥，挣扎在饿死的边缘。 天无绝人之路，他脑海中悬着一道【命格：天道酬勤，必有所成】！ 这意味着任何技艺，对他而言没有资质门槛，没有瓶颈阻隔，只要付出，必有回报！,39.36590502553997
0,山河稷,11,2025,1974700,845100,57953,9574,389,姬叉,661221,qidian,1043748975,幻想修仙,0,且夫天地为炉兮，造化为工；阴阳为炭兮，万物为铜。 ——终有一天，要让这祭炼世界的炉火，换成属于我的火焰。 ——稷，祀也，社而稷之。,80.45076386073154
0,神的模仿犯,11,2025,985699,296600,18438,4974,15,青衫取醉,424444,qidian,1045354296,游戏异界,0,十二名身份各异的男女被邀请进入新世界。 在这里，他们不仅要通过议案投票来决定自己的生活方式，还要不断参与生死游戏来延长自己的签证时间。 而这些生死游戏的设计者，其实就在他们中间。,73.8062000301149
0,以一龙之力打倒整个世界！,11,2025,1810000,165000,24248,4707,25,唐宋元明氢,0,qidian,1043128588,原生幻想,0,【经过真龙指导，没有想当然，非乱写】 钢铁为鳞，烈焰铸骨。 红龙和铁龙的血脉在我体内交织融合，构筑出耀眼的新生，烈焰与钢铁是我与生俱来的天赋，适应与进化才是我证就永恒的权能。 弱者顾虑重重，而王者，百无禁忌。 凡是杀不死我的，都将使我更加强大。 在我面前，跪伏者生，站立者死，万象生死皆我，生杀予夺由心。 若整个世界与我为敌，我便以一龙之力燃烧这个世界，然后统治它的灰烬。 吾名伽罗斯，世人敬我畏我，尊我为——永恒不灭之龙！ ———— 已有两百万字以上精品完本小说《掌控时光之龙》《帝龙》，欢迎各位品鉴阅读。,39.5828210742433
0,从魔法少女开始独断万古,11,2025,804500,119300,26899,5689,135,绿茶藨子,0,qidian,1045929618,原生幻想,0,十年网文老书虫，江思和其他人不一样，他对自己也能踏出一条修真大道始终深信不疑。 以各路网文前辈为目标，不断的寻找踏上修真大道的方法。 气功，基因锁，魔法，超能力，丧尸危机……什么都好，只要有超凡力量的存在，都必然能踏上求道之路，一切力量的最终导向就是修真。 然而可惜，这个世界平平无奇，什么超凡力量也没有。 就在江思逐渐动摇之际，他终于等来了属于他的那一辆卡车。 穿越后的世界，虽然日常生活与过去并无区别。 但是，这里有超凡的力量。 魔法少女。 虽然和预想的有些不同，魔法少女的力量体系也和他过去所看的网文完全不一样，但是没关系。 只要能助他踏上修真大道，变身魔法少女又何妨？ 他江思，就要从魔法少女开始，独断万古！,39.63830108373285
0,诡秘之主,11,2025,4465000,35982100,24205,25099,346,爱潜水的乌贼,17532599,qidian,1010868264,异世大陆,0,诡秘之主动画已经在腾讯视频上播出，欢迎大家前去观看！ 蒸汽与机械的浪潮中，谁能触及非凡？历史和黑暗的迷雾里，又是谁在耳语？我从诡秘中醒来，睁眼看见这个世界： 枪械，大炮，巨舰，飞空艇，差分机；魔药，占卜，诅咒，倒吊人，封印物……光明依旧照耀，神秘从未远离，这是一段“愚者”的传说。,89.81987864703986
0,鸣龙,11,2025,1844199,1608000,17621,17900,77,关关公子,571349,qidian,1039457453,东方玄幻,0,“事情是这样的，我当初身陷绝境，意外遇见了一条龙，它非说我是习武奇才，要给我指条通仙大道……” “这就是你挖开魔神陵，给妖魔当奴仆的理由？！” “我谢尽欢从不屈居人下，它才是奴仆，准确来说，我是被一条龙服务过……” …… 已有完本万订《世子很凶》《仙子很凶》《女侠且慢》，感兴趣的朋友可以先看老书~,76.19913247975275
0,1984：从破产川菜馆开始,11,2025,1612600,201600,16470,6179,99,轻语江湖,0,qidian,1044818845,都市生活,0,又名《川味人间》 【年代文、美食、日常、种田】 美食博主周砚，重生1984。开局接盘一家破产川菜馆。 在这个物资匮乏的年代，给食客们一点高标准的美味震撼！ 跷脚牛肉、夫妻肺片、麻婆豆腐、东坡肘子、跳水兔…… 炒、煸、烧、蒸、炸、煮、卤、熏…… 川菜百味，一菜一格！ 从此，川南小镇多了一家远近闻名的小饭店。 食客们围着小桌吃跷脚牛肉，年轻人最爱一毛一串钵钵鸡，老饕们对着一盆临江鳝丝流下了口水…… 这一世，钱要好好挣，生活慢慢过。 没有装逼打脸，只有美食、悠闲日常。 【一本纯粹的美食文，温馨日常+川渝暴龙！】 【万订美食文！值得一试！】 本书又名：《国宴，你就煮颗白菜？》《吃个坝坝宴，你上满汉全席？》《川渝暴龙也是传承？》,38.319386096610245
0,捞尸人,12,2025,4734100,5162700,169420,60800,351,纯洁滴小龙,6830245,qidian,1041637443,异术超能,0,人知鬼恐怖，鬼晓人心毒。 这是一本传统灵异小说。,92.67698864118164
0,苟在初圣魔门当人材,12,2025,3000899,1509000,106154,28800,250,鹤守月满池,1479969,qidian,1043182343,东方玄幻,0,吕阳穿越修仙界，却成了魔门初圣宗的弟子。 幸得异宝【百世书】，死后可以重开一世，让一切从头再来，还能带回前世的宝物，修为，寿命，甚至觉醒特殊的天赋。 奈何次数有限，并非真的不死不灭。 眼见修仙界乱世将至，吕阳原本决定先在魔门苟住，一世世苦修，不成仙不出山，奈何魔门凶险异常，遍地都是人材。 第一世，吕阳惨遭师姐暗算。 第二世，好不容易反杀师姐，又遭师兄毒手。 第三世，第四世…… 直到百世之后，再回首，吕阳才发现自己已经成为了一代魔道巨擘，初圣宗里最畜生的那一个。 “魔门个个都是人材，说话又好听。” “我超喜欢这里的！”,85.51810560715151
0,没钱修什么仙？,12,2025,2733000,2633399,86008,30900,264,熊狼狗,1780040,qidian,1042256511,修真文明,0,老者：“你想报仇？” 少年：“我被强者反复侮辱，被师尊视为垃圾，我怎么可能不想报仇？” 老者摸了摸少年的脑袋，叹道：“好孩子，我来传功给你吧。” 少年惊道：“前辈！这怎么行？” 老者伸出手：“把你手机给我。” 少年看着手机上的变化，震惊道：“前辈！这哪里来的百年功力？” 老者微微一笑：“好孩子，这是你在天庭的备用功力，以后急用的时候随用随取，别再被人侮辱了。” 少年皱眉：“这不是法力贷吗？我怕……” 老者：“天庭是大平台，新用户借百年功力有30天免息，日息最低半天功力，还没你吐纳一周天多。” …… 张羽冷哼一声，关掉了上面的广告。,85.79345780512276
